,Colour,Radius (cm),Weight (grams),Fruit (class)
0,Green,4.3,122,Pear
1,Green,4.6,152,Pear
2,Green,3.1,85,Apple
3,Green,3.6,173,Pear
4,Green,2.5,65,Lemon
5,Green,2.5,70,Apple
6,Green,2.7,73,Apple
7,Green,4.5,110,Pear
8,Green,2.5,86,Apple
9,Green,2.4,68,Lemon
10,Green,4.2,126,Pear
11,Red,3.7,101,Apple
12,Red,3.7,100,Apple
13,Red,3.4,80,Apple
14,Yellow,3.2,79,Apple
15,Yellow,3.1,69,Lemon
16,Yellow,2.1,64,Apple
17,Yellow,2.6,58,Lemon
18,Yellow,2.1,40,Lemon
19,Yellow,2.3,60,Lemon
20,Yellow,4.2,105,Pear
22,Yellow,3.2,64,Lemon
23,Yellow,2.9,53,Lemon
24,Yellow,4.1,135,Pear
25,Yellow,5.2,142,Pear
27,Yellow,0.0,137,Pear
28,Yellow,3.0,98,Apple
29,Yellow,2.4,0,Lemon
30,Yellow,4.1,56,Lemon
31,Yellow,4.1,80,Apple
32,Yellow,5.2,141,Pear
33,Yellow,0.0,135,Pear
34,Green,2.5,0,Apple
